time	SF_x	SF_y	SF_z	MV_x	MV_y	MV_z	MP_x	MP_y	MP_z
7177	-0.349036	1.96508	10.366787	-7.46	0.526	-1.163	-0.422127	-0.128363	-0.325317
7178	-0.366522	2.008783	10.535237	-7.024	0.494	-1.708	-0.429151	-0.127869	-0.327025
7179	-0.389122	2.064327	10.754476	-9.141	0.644	-2.177	-0.438292	-0.127225	-0.329202
7180	-0.43319	2.127397	11.006524	-10.509	1.482	-2.452	-0.448801	-0.125743	-0.331654
7181	-0.476819	2.188486	11.258963	-10.525	1.475	-2.387	-0.459326	-0.124268	-0.334041
7182	-0.51002	2.264115	11.580762	-13.418	0.934	-2.931	-0.472744	-0.123334	-0.336972
7183	-0.52737	2.302687	11.750354	-7.071	0.492	-1.501	-0.479815	-0.122842	-0.338473
7184	-0.554999	2.314759	12.019985	-11.242	0.783	-0.334	-0.491057	-0.122059	-0.338807
7185	-0.583064	2.29477	12.294305	-11.437	0.796	1.005	-0.502494	-0.121263	-0.337802
7186	-0.612762	2.276761	12.586033	-12.163	0.846	0.913	-0.514657	-0.120417	-0.336889
7187	-0.668358	2.339192	13.129505	-22.659	1.577	-2.261	-0.537316	-0.11884	-0.33915
7188	-0.771662	2.453119	13.644824	-21.486	3.586	-4.4	-0.558802	-0.115254	-0.34355
7189	-0.898745	2.531654	14.084298	-18.324	4.696	-2.996	-0.577126	-0.110558	-0.346546
7190	-0.991724	2.578492	14.354247	-11.256	3.482	-1.746	-0.588382	-0.107076	-0.348292
7191	-1.039261	2.603578	14.50656	-6.351	1.773	-0.949	-0.594733	-0.105303	-0.349241
7192	-1.049002	2.61981	14.609558	-4.294	0.275	-0.619	-0.599027	-0.105028	-0.34986
7193	-1.058951	2.635987	14.712582	-4.295	0.274	-0.61	-0.603322	-0.104754	-0.35047
7194	-1.07715	2.664923	14.901553	-7.879	0.503	-1.089	-0.611201	-0.104251	-0.351559
7195	-1.09541	2.693078	15.090635	-7.883	0.503	-1.054	-0.619084	-0.103748	-0.352613
7196	-1.120243	2.729984	15.34866	-10.758	0.686	-1.38	-0.629842	-0.103062	-0.353993
7197	-1.144141	2.778955	15.596146	-10.319	0.659	-1.885	-0.640161	-0.102403	-0.355878
7198	-1.157399	2.797166	15.733941	-5.745	0.366	-0.674	-0.645906	-0.102037	-0.356552
7199	-1.174037	2.819355	15.906254	-7.184	0.459	-0.816	-0.65309	-0.101578	-0.357368
7200	-1.188948	2.838611	16.061407	-6.469	0.413	-0.709	-0.659559	-0.101165	-0.358077
7201	-1.197273	2.849124	16.147628	-3.595	0.229	-0.384	-0.663154	-0.100936	-0.358461
7202	-1.22037	2.843667	16.226365	-3.282	0.861	0.269	-0.666436	-0.100075	-0.358192
7203	-1.227004	2.851838	16.295368	-2.877	0.183	-0.297	-0.669313	-0.099892	-0.358489
7204	-1.263851	2.877421	16.518739	-9.313	1.237	-0.933	-0.678626	-0.098655	-0.359422
7205	-1.307707	2.997762	16.81612	-12.399	1.422	-4.828	-0.691025	-0.097233	-0.36425
7206	-1.396736	3.115362	17.111193	-12.303	3.315	-4.704	-0.703328	-0.093918	-0.368954
7207	-1.493237	3.136033	17.331486	-9.185	3.721	-0.723	-0.712513	-0.090197	-0.369677
7208	-1.551894	3.148933	17.484604	-6.382	2.264	-0.471	-0.718895	-0.087933	-0.370148
7209	-1.585592	3.166235	17.691442	-8.624	1.123	-0.591	-0.727519	-0.08681	-0.370739
7210	-1.60566	3.183572	17.916538	-9.385	0.537	-0.593	-0.736904	-0.086273	-0.371332
7211	-1.622422	3.225932	18.103044	-7.776	0.445	-1.648	-0.74468	-0.085828	-0.37298
7212	-1.634865	3.235467	18.241633	-5.778	0.331	-0.311	-0.750458	-0.085497	-0.373291
7213	-1.647322	3.244577	18.380246	-5.779	0.331	-0.293	-0.756237	-0.085166	-0.373584
7214	-1.667486	3.258217	18.605543	-9.393	0.537	-0.435	-0.76563	-0.084629	-0.374019
7215	-1.693507	3.279715	18.732725	-5.303	0.911	-0.817	-0.770933	-0.083718	-0.374836
7216	-1.721734	3.287849	18.887942	-6.471	0.973	-0.251	-0.777404	-0.082745	-0.375087
7217	-1.735627	3.295643	19.043993	-6.507	0.367	-0.227	-0.783911	-0.082378	-0.375314
7218	-1.738669	3.297186	19.078677	-1.446	0.082	-0.047	-0.785357	-0.082296	-0.375361
7219	-1.746984	3.315573	19.172072	-3.894	0.219	-0.708	-0.789251	-0.082077	-0.376069
7220	-1.756557	3.362526	19.278889	-4.453	0.252	-1.883	-0.793704	-0.081825	-0.377952
7221	-1.766073	3.408918	19.385773	-4.457	0.251	-1.866	-0.798161	-0.081574	-0.379818
7222	-1.770749	3.410979	19.437806	-2.169	0.122	-0.049	-0.80033	-0.081452	-0.379867
7223	-1.781559	3.415307	19.559227	-5.063	0.286	-0.105	-0.805393	-0.081166	-0.379972
7224	-1.786146	3.416942	19.611269	-2.169	0.122	-0.04	-0.807562	-0.081044	-0.380012
7225	-1.818495	3.496809	19.974617	-15.15	0.854	-3.101	-0.822712	-0.08019	-0.383113
7226	-1.847499	3.764904	20.138008	-6.813	0.968	-11.02	-0.829525	-0.079222	-0.394133
7227	-1.852076	3.904413	20.189642	-2.153	0.121	-5.78	-0.831678	-0.079101	-0.399913
7228	-1.84966	3.946592	20.158374	1.303	-0.073	-1.742	-0.830375	-0.079174	-0.401655
7229	-1.846895	3.987966	20.127181	1.3	-0.073	-1.744	-0.829075	-0.079247	-0.403399
7230	-1.842146	4.01558	20.071704	2.313	-0.129	-1.168	-0.826762	-0.079376	-0.404567
7231	-1.828552	4.010714	19.758619	13.053	-0.141	0.005	-0.813709	-0.079517	-0.404562
7232	-1.784529	3.950773	19.095021	27.668	-0.936	2.099	-0.786041	-0.080453	-0.402463
7233	-1.712619	3.793737	18.443868	27.149	-2.11	6.132	-0.758892	-0.082563	-0.396331
7234	-1.64737	3.544876	17.706866	30.729	-1.707	9.881	-0.728163	-0.08427	-0.38645
7235	-1.574411	3.182275	16.880119	34.47	-1.916	14.587	-0.693693	-0.086186	-0.371863
7236	-1.486367	2.788243	15.89182	41.208	-2.29	15.716	-0.652485	-0.088476	-0.356147
7237	-1.361302	2.172575	14.658279	51.43	-3.536	24.882	-0.601055	-0.092012	-0.331265
7238	-1.183534	1.552544	13.237202	59.254	-5.424	24.803	-0.541801	-0.097436	-0.306462
7239	-0.994523	1.082818	11.715857	63.43	-5.816	18.637	-0.478371	-0.103252	-0.287825
7240	-0.738366	0.703359	10.292594	59.341	-8.742	14.87	-0.41903	-0.111994	-0.272955
7241	-0.540685	0.263004	8.784647	62.871	-6.196	17.431	-0.356159	-0.11819	-0.255524
7242	-0.413607	-0.18983	7.465257	55.014	-3.443	17.911	-0.301145	-0.121633	-0.237613
7243	-0.242597	-0.660373	6.081109	57.708	-5.264	18.793	-0.243437	-0.126897	-0.21882
7244	-0.048836	-1.141808	4.725937	56.508	-6.132	19.009	-0.186929	-0.133029	-0.199811
7245	0.026464	-0.653808	3.563924	48.446	-8.351	12.914	-0.138483	-0.14138	-0.186897
7246	-0.183677	-0.855769	2.389475	47.487	-4.077	5.888	-0.090996	-0.145457	-0.181009
7247	-0.152311	-0.264405	1.322007	45.163	-3.958	8.983	-0.045833	-0.149415	-0.172026
7248	0.358619	-0.349295	0.663326	28.197	-9.278	3.683	-0.017636	-0.158693	-0.168343
7249	0.091604	-0.05476	0.391324	11.374	-10.99	6.474	-0.006262	-0.169683	-0.161869
7250	-0.066506	-0.079256	0.393174	-0.033	5.556	0.572	-0.006295	-0.164127	-0.161297
7251	-0.038478	-0.059793	0.330542	2.611	0.735	1.375	-0.003684	-0.163392	-0.159922
7252	-0.116523	-0.12742	0.201868	5.349	3.324	2.762	0.001665	-0.160068	-0.15716
7253	-0.002103	-0.003391	0.018116	7.678	6.903	4.746	0.009343	-0.153165	-0.152414
7254	0	0	0	12.947	0.993	7.967	0.02229	-0.152172	-0.144447
7255	0	0	0	19.468	-1.306	11.123	0.041758	-0.153478	-0.133324
7256	0	0	0	22.922	-3.447	13.597	0.06468	-0.156925	-0.119727
7257	0	0	0	28.746	-2.919	16.816	0.093426	-0.159844	-0.102911
7258	0	0	0	22.376	-4.456	14.371	0.115802	-0.1643	-0.08854
7259	0	0	0	19.881	-2.367	13.103	0.135683	-0.166667	-0.075437
7260	0	0	0	20.964	-1.468	14.191	0.156647	-0.168135	-0.061246
7261	0	0	0	17.216	-1.205	11.984	0.173863	-0.16934	-0.049262
7262	0	0	0	13.553	-0.949	9.648	0.187416	-0.170289	-0.039614
7263	0	0	0	12.156	-0.851	7.922	0.199572	-0.17114	-0.031692
7264	0	0	0	10.481	-0.734	7.726	0.210053	-0.171874	-0.023966
7265	0	0	0	5.868	0.606	4.325	0.215921	-0.171268	-0.019641
7266	0	0	0	3.471	-0.242	2.607	0.219392	-0.17151	-0.017034
7267	0	0	0	3.464	-0.241	2.615	0.222856	-0.171751	-0.014419
7268	0	0	0	2.953	0.815	2.185	0.225809	-0.170936	-0.012234
7269	0	0	0	5.561	0.638	2.365	0.23137	-0.170298	-0.009869
7270	0	0	0	2.108	0.879	-0.266	0.233478	-0.169419	-0.010135
7271	0	0	0	0.444	-0.03	-0.573	0.233922	-0.169449	-0.010708
7272	0	0	0	-1.011	2.116	-0.879	0.232911	-0.167333	-0.011587
7273	0	0	0	-3.451	0.233	-2.634	0.22946	-0.1671	-0.014221
7274	0	0	0	-4.409	1.318	-2.488	0.225051	-0.165782	-0.016709
7275	0	0	0	-7.515	0.504	-5.656	0.217536	-0.165278	-0.022365
7276	0	0	0	-9.872	0.663	-7.334	0.207664	-0.164615	-0.029699
7277	0	0	0	-12.709	0.853	-8.394	0.194955	-0.163762	-0.038093
7278	0	0	0	-20.908	1.403	-13.147	0.174047	-0.162359	-0.05124
7279	0	0	0	-20.82	3.379	-11.888	0.153227	-0.15898	-0.063128
7280	0	0	0	-19.959	3.287	-11.796	0.133268	-0.155693	-0.074924
7281	0	0	0	-21.123	2.357	-13.863	0.112145	-0.153336	-0.088787
7282	0	0	0	-23.504	1.529	-13.182	0.088641	-0.151807	-0.101969
7283	0	0	0	-22.823	1.485	-13.982	0.065818	-0.150322	-0.115951
7284	0	0	0	-23.417	2.468	-13.064	0.042401	-0.147854	-0.129015
7285	0	0	0	-21.494	6.066	-11.65	0.020907	-0.141788	-0.140665
7286	0	0	0	-21.376	5.969	-7.116	-0.000469	-0.135819	-0.147781
7287	-0.101798	0.162252	0.763437	-21.293	2.206	-7.458	-0.021762	-0.133613	-0.155239
7288	-0.302703	0.444601	1.33796	-24.33	3.277	-10.349	-0.046092	-0.130336	-0.165588
7289	-0.290804	0.312168	1.394961	-2.394	1.048	1.941	-0.048486	-0.129288	-0.163647
7290	-0.168561	-0.061772	1.266741	5.301	-4.854	10.076	-0.043185	-0.134142	-0.153571
7291	0.065828	-0.164939	1.161667	4.42	-10.287	5.047	-0.038765	-0.144429	-0.148524
7292	0.220319	-0.063766	1.218032	-2.47	-8.03	-1.008	-0.041235	-0.152459	-0.149532
7293	0.07007	0.073562	1.507382	-12.195	0.844	-6.329	-0.05343	-0.151615	-0.155861
7294	0.570029	0.111551	1.721018	-9.539	2.463	-4.93	-0.062969	-0.149152	-0.160791
7295	0.550085	0.118856	1.734776	-0.584	0.941	-0.327	-0.063553	-0.148211	-0.161118
7296	0.163485	0.121018	1.709303	1.037	16.147	0	-0.062516	-0.132064	-0.161118
7297	0.005809	0.052851	1.689962	0.822	14.36	0	-0.061694	-0.117704	-0.161118
7298	-0.251891	0.025036	1.812091	-3.9	1.109	0.391	-0.065594	-0.116595	-0.160727
7299	-0.230213	0.109748	2.041089	-9.566	-0.383	-3.965	-0.07516	-0.116978	-0.164692
7300	-0.142377	0.185105	2.174478	-5.579	-3.269	-3.449	-0.080739	-0.120247	-0.168141
7301	-0.120985	0.205854	2.222311	-1.999	-0.781	-0.956	-0.082738	-0.121028	-0.169097
7302	-0.077653	0.205811	2.224685	-0.1	-1.778	0	-0.082838	-0.122806	-0.169097
7303	-0.056251	0.205755	2.225898	-0.051	-0.889	0	-0.082889	-0.123695	-0.169097
7304	0.029988	0.219674	2.261918	-1.505	-3.479	-0.637	-0.084394	-0.127174	-0.169734
7305	0.072531	0.247165	2.326686	-2.706	-1.621	-1.27	-0.0871	-0.128795	-0.171004
7306	0.072983	0.288173	2.378038	-2.148	0.128	-1.83	-0.089248	-0.128667	-0.172834
7307	0.0515	0.364639	2.422098	-1.841	0.999	-3.271	-0.091089	-0.127668	-0.176105
7308	0.009335	0.425532	2.433719	-0.49	1.806	-2.639	-0.091579	-0.125862	-0.178744
7309	-0.006288	0.358218	2.478089	-1.854	1.883	-0.94	-0.093433	-0.123979	-0.179684
7310	-0.357664	0.427641	2.565138	-3.666	1.097	-0.995	-0.097099	-0.122882	-0.180679
7311	-0.366762	0.445355	2.732401	-6.99	0.4	-2.537	-0.104089	-0.122482	-0.183216
7312	0.122691	0.689017	3.2437	-21.402	-1.398	-8.318	-0.125491	-0.12388	-0.191534
7313	0.142819	0.708566	3.802146	-23.343	2.229	-6.658	-0.148834	-0.121651	-0.198192
7314	-0.869957	0.727851	3.988956	-7.992	14.242	3.033	-0.156826	-0.107409	-0.195159
7315	-0.993712	0.667713	4.260777	-11.375	5.721	1.032	-0.168201	-0.101688	-0.194127
7316	-0.399107	0.860883	4.697759	-17.515	-11.027	-5.684	-0.185716	-0.112715	-0.199811
7317	-0.143316	1.030322	5.098887	-16.72	-10.881	-6.65	-0.202436	-0.123596	-0.206461
7318	-0.066063	1.168585	5.426852	-13.671	-3.359	-5.421	-0.216107	-0.126955	-0.211882
7319	-0.176975	1.319064	5.890356	-19.32	4.527	-7.666	-0.235427	-0.122428	-0.219548
7320	-0.689183	1.205711	6.274609	-16.516	7.584	-6.422	-0.251943	-0.114844	-0.22597
7321	-0.688493	1.14873	6.502005	-9.496	0.548	-3.521	-0.261439	-0.114296	-0.229491
7322	-1.568901	2.381676	6.852491	-21.97	-1.971	-7.844	-0.283409	-0.116267	-0.237335
7323	-1.680183	2.512331	7.44442	-25.353	0.704	-8.714	-0.308762	-0.115563	-0.246049
7324	0.008514	1.571589	8.106533	-18.939	-5.199	-3.99	-0.327701	-0.120762	-0.250039
7325	0.084461	1.648806	8.465221	-14.946	-2.985	-3.29	-0.342647	-0.123747	-0.253329
7326	-0.05342	1.808543	8.927855	-19.278	5.918	-6.755	-0.361925	-0.117829	-0.260084
7327	-0.117429	1.821361	9.407017	-19.966	3.556	-5.957	-0.381891	-0.114273	-0.266041
7328	-0.873601	2.617055	10.117357	-30.744	4.155	-9.332	-0.412635	-0.110118	-0.275373
7329	-1.003361	2.622146	10.562946	-18.618	5.608	-4.986	-0.431253	-0.10451	-0.280359
7330	-1.59655	2.213831	10.778527	-10.231	1.334	-1.944	-0.441484	-0.103176	-0.282303
7331	-1.623546	2.248399	10.962798	-7.721	0.442	-1.927	-0.449205	-0.102734	-0.28423
7332	-2.188564	2.718811	11.287827	-17	-1.229	-4.085	-0.466205	-0.103963	-0.288315
7333	-2.2471	2.824676	11.740794	-19.114	-0.335	-4.398	-0.485319	-0.104298	-0.292713
7334	-1.498847	3.066671	12.233127	-17.213	-3.293	-3.733	-0.502532	-0.107591	-0.296446
7335	-1.445346	3.12083	12.441035	-8.713	-3.04	-1.805	-0.511245	-0.110631	-0.298251
7336	-1.434932	3.116242	12.48697	-1.921	-0.592	0.264	-0.513166	-0.111223	-0.297987
7337	-1.401763	3.082694	12.601848	-4.814	-1.83	1.647	-0.51798	-0.113053	-0.29634
7338	-1.420537	3.091998	12.821886	-9.223	-0.105	0.078	-0.527203	-0.113158	-0.296262
7339	-1.455697	3.147714	13.041822	-9.216	0.607	-1.844	-0.536419	-0.112551	-0.298106
7340	-1.482854	3.189916	13.211144	-7.096	0.467	-1.385	-0.543515	-0.112084	-0.299491
7341	-1.509947	3.231296	13.380616	-7.102	0.468	-1.356	-0.550617	-0.111616	-0.300847
7342	-1.575248	3.327992	13.787843	-17.066	1.125	-3.135	-0.567683	-0.110491	-0.303982
7343	-1.630552	3.421997	14.133749	-14.496	0.955	-3.165	-0.582179	-0.109536	-0.307147
7344	-1.70688	3.504058	14.507125	-15.648	1.711	-2.593	-0.597827	-0.107825	-0.30974
7345	-1.744933	3.554349	14.745722	-9.998	0.655	-1.577	-0.607825	-0.10717	-0.311317
7346	-1.775113	3.593046	14.933306	-7.863	0.514	-1.199	-0.615688	-0.106656	-0.312516
7347	-1.813229	3.640907	15.172271	-10.014	0.656	-1.474	-0.625702	-0.106	-0.31399
7348	-1.857188	3.694098	15.445572	-11.454	0.75	-1.615	-0.637156	-0.10525	-0.315605
7349	-1.92267	3.770298	15.856042	-17.201	1.126	-2.282	-0.654357	-0.104124	-0.317887
7350	-1.992507	3.861402	16.290208	-18.197	1.192	-2.84	-0.672554	-0.102932	-0.320727
7351	-2.041745	3.912645	16.598782	-12.931	0.846	-1.464	-0.685485	-0.102086	-0.322191
7352	-2.083361	3.953792	16.856058	-10.784	0.706	-1.147	-0.696269	-0.10138	-0.323338
7353	-2.146385	4.013552	17.250949	-16.548	1.084	-1.631	-0.712817	-0.100296	-0.324969
7354	-2.219784	4.065166	17.61073	-15.081	1.614	-1.352	-0.727898	-0.098682	-0.326321
7355	-2.260855	4.099931	17.868652	-10.809	0.703	-0.887	-0.738707	-0.097979	-0.327208
7356	-2.29428	4.126743	18.07502	-8.651	0.563	-0.662	-0.747358	-0.097416	-0.32787
7357	-2.318946	4.146083	18.22989	-6.49	0.422	-0.469	-0.753848	-0.096994	-0.328339
7358	-2.355063	4.173125	18.453611	-9.377	0.61	-0.634	-0.763225	-0.096384	-0.328973
7359	-2.36528	4.191122	18.609518	-6.534	-0.184	-0.411	-0.769759	-0.096568	-0.329384
7360	-2.401447	4.216046	18.83337	-9.382	0.614	-0.55	-0.779141	-0.095954	-0.329934
7361	-2.426212	4.232596	18.988409	-6.497	0.426	-0.352	-0.785638	-0.095528	-0.330286
7362	-2.445858	4.245158	19.108977	-5.054	0.331	-0.257	-0.790692	-0.095197	-0.330543
7363	-2.473387	4.262383	19.281301	-7.222	0.472	-0.343	-0.797914	-0.094725	-0.330886
7364	-2.498638	4.277382	19.436371	-6.501	0.426	-0.282	-0.804415	-0.094299	-0.331168
7365	-2.509654	4.283821	19.505321	-2.889	0.189	-0.118	-0.807304	-0.09411	-0.331286
7366	-2.520874	4.290188	19.574254	-2.89	0.189	-0.114	-0.810194	-0.093921	-0.3314
7367	-2.529138	4.294858	19.625972	-2.167	0.142	-0.082	-0.812361	-0.093779	-0.331482
7368	-2.540336	4.301023	19.694915	-2.89	0.19	-0.105	-0.815251	-0.093589	-0.331587
7369	-2.567888	4.315847	19.867335	-7.226	0.473	-0.242	-0.822477	-0.093116	-0.331829
7370	-2.595972	4.330071	20.039723	-7.226	0.473	-0.212	-0.829703	-0.092643	-0.332041
7371	-2.623535	4.343482	20.212184	-7.227	0.473	-0.183	-0.83693	-0.09217	-0.332224
7372	-2.643294	4.352539	20.332869	-5.06	0.331	-0.111	-0.84199	-0.091839	-0.332335
7373	-2.65708	4.358732	20.419111	-3.614	0.237	-0.07	-0.845604	-0.091602	-0.332405
7374	-2.712934	4.381868	20.764032	-14.458	0.946	-0.207	-0.860062	-0.090656	-0.332612
7375	-2.757011	4.433781	20.954389	-7.977	1.091	-1.748	-0.868039	-0.089565	-0.33436
7376	-2.765361	4.436856	21.006127	-2.169	0.141	-0.009	-0.870208	-0.089424	-0.334369
7377	-2.760856	4.448738	20.977877	1.184	-0.077	-0.557	-0.869024	-0.089501	-0.334926
7378	-2.692055	4.436041	20.552957	17.811	-1.159	-0.404	-0.851213	-0.09066	-0.33533
7379	-2.598566	4.393082	19.966518	24.576	-1.598	0.512	-0.826637	-0.092258	-0.334818
7380	-2.483921	4.330031	19.259855	29.623	-1.928	1.071	-0.797014	-0.094186	-0.333747
7381	-2.360415	4.247591	18.484628	32.487	-2.113	1.746	-0.764527	-0.096299	-0.332001
7382	-2.248862	4.161905	17.796478	28.846	-1.877	2.054	-0.735681	-0.098176	-0.329947
7383	-2.136677	4.062847	17.091836	29.529	-1.921	2.593	-0.706152	-0.100097	-0.327354
7384	-1.993109	3.921443	16.297648	33.289	-2.815	4.139	-0.672863	-0.102912	-0.323215
7385	-1.878397	3.793948	15.578581	30.133	-1.973	3.748	-0.64273	-0.104885	-0.319467
7386	-1.769372	3.631519	14.900307	28.427	-1.861	5.275	-0.614303	-0.106746	-0.314192
7387	-1.645043	3.38912	14.120687	32.67	-2.139	8.404	-0.581633	-0.108885	-0.305788
7388	-1.45718	2.960194	13.03899	45.324	-3.673	15.498	-0.536309	-0.112558	-0.29029
7389	-1.203753	2.30135	11.782445	52.657	-5.652	24.721	-0.483652	-0.11821	-0.265569
7390	-1.005567	1.751512	10.630772	48.242	-3.985	20.371	-0.43541	-0.122195	-0.245198
7391	-0.816607	1.287613	9.465681	48.826	-3.298	16.801	-0.386584	-0.125493	-0.228397
7392	-0.622012	0.838121	8.355268	46.52	-3.929	16.284	-0.340064	-0.129422	-0.212113
7393	-0.448814	0.457944	7.411679	39.545	-3.49	13.797	-0.300519	-0.132912	-0.198316
7394	-0.35761	0.104691	6.584402	34.653	-0.734	12.904	-0.265866	-0.133646	-0.185412
7395	-0.138879	-0.358632	5.491772	45.794	-4.766	16.943	-0.220072	-0.138412	-0.168469
7396	0.081561	-0.863463	4.352319	47.729	-4.975	18.506	-0.172343	-0.143387	-0.149963
7397	-0.067675	-0.431227	3.201454	48.243	-4.214	16.438	-0.1241	-0.147601	-0.133525
7398	0.337628	-0.711149	2.139307	45.058	-3.137	4.366	-0.079042	-0.150738	-0.129159
7399	0.077263	-0.14367	0.783475	56.496	-3.932	5.004	-0.022546	-0.15467	-0.124155
7400	0.07997	-0.276144	0.009611	32.243	-0.381	5.635	0.009697	-0.155051	-0.11852
7401	0.019676	-0.059712	0.205318	9.005	-2.49	6.876	0.018702	-0.157541	-0.111644
7402	0	0	0	-5.05	3.151	1.938	0.013652	-0.15439	-0.109706
7403	0	0	0	7.079	2.323	3.977	0.020731	-0.152067	-0.105729
7404	0	0	0	8.12	-0.545	4.741	0.028851	-0.152612	-0.100988
7405	0	0	0	17.697	-1.188	8.858	0.046548	-0.1538	-0.09213
7406	0	0	0	28.937	-1.942	14.411	0.075485	-0.155742	-0.077719
7407	0	0	0	27.243	0.11	12.183	0.102728	-0.155632	-0.065536
7408	0	0	0	29.958	1.941	13.625	0.132686	-0.153691	-0.051911
7409	0	0	0	30.795	3.974	13.938	0.163481	-0.149717	-0.037973
7410	0	0	0	29.59	2.185	12.993	0.193071	-0.147532	-0.02498
7411	0	0	0	23.939	-1.449	10.505	0.21701	-0.148981	-0.014475
7412	0	0	0	20.079	-2.239	7.116	0.237089	-0.15122	-0.007359
7413	0	0	0	13.845	-0.844	3.393	0.250934	-0.152064	-0.003966
7414	0	0	0	6.704	-1.441	0.699	0.257638	-0.153505	-0.003267
7415	0	0	0	7.19	-0.441	0.132	0.264828	-0.153946	-0.003135
7416	0	0	0	2.014	-0.124	-0.254	0.266842	-0.15407	-0.003389
7417	0	0	0	4.151	-0.254	0.521	0.270993	-0.154324	-0.002868
7418	0	0	0	1.005	-0.062	-0.126	0.271998	-0.154386	-0.002994
7419	0	0	0	0.566	-0.035	0.451	0.272564	-0.154421	-0.002543
7420	0	0	0	0.565	-0.034	0.451	0.273129	-0.154455	-0.002092
7421	0	0	0	-0.565	0.034	-0.451	0.272564	-0.154421	-0.002543
7422	0	0	0	0	0	0	0.272564	-0.154421	-0.002543
7423	0	0	0	-1.132	0.07	-0.902	0.271432	-0.154351	-0.003445
7424	0	0	0	-3.4	0.208	-2.7	0.268032	-0.154143	-0.006145
7425	0	0	0	-7.259	0.446	-4.799	0.260773	-0.153697	-0.010944
7426	0	0	0	-9.706	0.595	-7.559	0.251067	-0.153102	-0.018503
7427	0	0	0	-12.638	0.775	-9.682	0.238429	-0.152327	-0.028185
7428	0	0	0	-13.164	0.808	-8.991	0.225265	-0.151519	-0.037176
7429	0	0	0	-12.081	0.741	-8.021	0.213184	-0.150778	-0.045197
7430	0	0	0	-11.416	0.7	-6.504	0.201768	-0.150078	-0.051701
7431	0	0	0	-13.243	0.813	-7.683	0.188525	-0.149265	-0.059384
7432	0	0	0	-13.473	0.826	-8.566	0.175052	-0.148439	-0.06795
7433	0	0	0	-13.466	1.82	-4.924	0.161586	-0.146619	-0.072874
7434	0	0	0	-12.866	0.784	-6.967	0.14872	-0.145835	-0.079841
7435	0	0	0	-17.932	1.092	-11.02	0.130788	-0.144743	-0.090861
7436	0	0	0	-18.846	1.148	-12.164	0.111942	-0.143595	-0.103025
7437	0	0	0	-17.152	1.046	-10.78	0.09479	-0.142549	-0.113805
7438	0	0	0	-16.655	1.014	-10.21	0.078135	-0.141535	-0.124015
7439	0	0	0	-18.579	2.084	-11.128	0.059556	-0.139451	-0.135143
7440	0	0	0	-20.542	3.128	-11.976	0.039014	-0.136323	-0.147119
7441	0	0	0	-18.806	2.991	-10.644	0.020208	-0.133332	-0.157763
7442	0	0	0	-19.046	1.122	-10.413	0.001162	-0.13221	-0.168176
7443	-0.058489	0.153477	0.656533	-18.477	2.006	-9.843	-0.017315	-0.130204	-0.178019
7444	-0.119773	0.444124	1.099913	-18.593	1.999	-9.622	-0.035908	-0.128205	-0.187641
7445	-0.097705	0.30517	1.121083	-0.885	0.051	1.148	-0.036793	-0.128154	-0.186493
7446	-0.144931	0.142513	1.002712	4.622	-0.268	7.968	-0.032171	-0.128422	-0.178525
7447	-0.082552	0.03037	0.889134	4.788	-2.108	4.136	-0.027383	-0.13053	-0.174389
7448	-0.003511	0.047117	0.95075	-2.589	-3.503	-0.427	-0.029972	-0.134033	-0.174816
7449	-0.022901	0.288201	1.335406	-16.212	-0.834	-8.236	-0.046184	-0.134867	-0.183052
7450	-0.11674	0.605538	1.84099	-21.381	1.312	-10.62	-0.067565	-0.133555	-0.193672
7451	-0.169531	0.717787	2.024823	-7.755	1.371	-3.79	-0.07532	-0.132184	-0.197462
7452	-0.149291	0.718433	2.025947	-0.055	-0.892	0	-0.075375	-0.133076	-0.197462
7453	-0.140695	0.631162	2.101254	-3.177	-0.699	4	-0.078552	-0.133775	-0.193462
7454	-0.116488	0.488306	2.247858	-6.141	-1.404	6.523	-0.084693	-0.135179	-0.186939
7455	-0.11314	0.494508	2.47995	-9.787	-1.163	0.849	-0.09448	-0.136342	-0.18609
7456	-0.121366	0.734572	2.887101	-17.187	-1.552	-8.004	-0.111667	-0.137894	-0.194094
7457	-0.139706	0.954825	3.23766	-14.785	-0.794	-7.497	-0.126452	-0.138688	-0.201591
7458	-0.128666	0.996015	3.274629	-1.584	-0.77	-1.461	-0.128036	-0.139458	-0.203052
7459	-0.117767	0.96019	3.212141	2.636	-0.174	1.192	-0.1254	-0.139632	-0.20186
7460	-0.103415	0.914923	3.134215	3.293	-0.217	1.496	-0.122107	-0.139849	-0.200364
7461	-0.105277	0.902534	3.144902	-0.451	0.03	0.567	-0.122558	-0.139819	-0.199797
7462	-0.116676	0.870216	3.219167	-3.122	0.206	1.67	-0.12568	-0.139613	-0.198127
7463	-0.097115	0.887223	3.347769	-5.424	-1.389	-0.091	-0.131104	-0.141002	-0.198218
7464	-0.05534	0.88261	3.473184	-5.284	-2.26	0.778	-0.136388	-0.143262	-0.19744
7465	-0.031618	0.902756	3.575732	-4.325	-1.444	-0.347	-0.140713	-0.144706	-0.197787
