time	SF_x	SF_y	SF_z	MV_x	MV_y	MV_z	MP_x	MP_y	MP_z
2405	0.621504	-0.321573	3.020512	-3.766	7.037	0.81	-0.154954	-0.077371	0.11602
2406	0.588617	-0.433459	3.106666	-4.708	5.325	4.321	-0.159662	-0.072046	0.120341
2407	-0.543631	0.049126	3.614642	-5.229	7.03	4.779	-0.164891	-0.065016	0.12512
2408	-0.453141	-0.027436	3.723152	-5.254	10.409	3.911	-0.170145	-0.054607	0.129031
2409	-0.690287	0.96147	3.746035	-6.662	-2.378	5.682	-0.176807	-0.056985	0.134713
2410	-0.629077	0.902147	3.846946	-5.035	-2.408	4.24	-0.181842	-0.059393	0.138953
2411	-0.451958	0.684057	4.041159	-9.35	-8.182	12.148	-0.191192	-0.067575	0.151101
2412	-0.318544	0.493461	4.183415	-7.086	-5.664	11.037	-0.198278	-0.073239	0.162138
2413	-0.272748	0.422076	4.292095	-5.139	-2.338	4.138	-0.203417	-0.075577	0.166276
2414	-0.211755	0.34616	4.429743	-6.848	-2.26	5.489	-0.210265	-0.077837	0.171765
2415	-0.194889	0.243424	4.604288	-8.51	-0.508	6.814	-0.218775	-0.078345	0.178579
2416	-0.184606	0.179024	4.78918	-9.191	0.355	5.564	-0.227966	-0.07799	0.184143
2417	-0.186388	0.100263	4.929149	-6.844	0.265	5.375	-0.23481	-0.077725	0.189518
2418	-0.175615	0.083996	5.129863	-9.972	0.386	3.475	-0.244782	-0.077339	0.192993
2419	-0.15903	0.160407	5.359581	-11.435	0.442	-0.539	-0.256217	-0.076897	0.192454
2420	-0.14562	0.299502	5.605785	-12.233	0.473	-3.311	-0.26845	-0.076424	0.189143
2421	-0.119989	0.403541	5.787899	-9.188	0.355	-2.248	-0.277638	-0.076069	0.186895
2422	-0.111014	0.429176	5.944849	-7.803	0.302	0.899	-0.285441	-0.075767	0.187794
2423	-0.104044	0.426833	6.052601	-5.353	0.207	1.54	-0.290794	-0.07556	0.189334
2424	-0.098587	0.414034	6.147804	-4.733	0.183	1.895	-0.295527	-0.075377	0.191229
2425	-0.110635	0.399747	6.279125	-6.5	1.051	2.394	-0.302027	-0.074326	0.193623
2426	-0.101747	0.375557	6.434221	-7.71	0.295	3.244	-0.309737	-0.074031	0.196867
2427	-0.086139	0.498335	6.60889	-8.725	0.334	-3.424	-0.318462	-0.073697	0.193443
2428	-0.067018	0.751141	6.937715	-16.348	0.626	-7.6	-0.33481	-0.073071	0.185843
2429	-0.020541	0.960445	7.259788	-16.271	0.622	-5.134	-0.351081	-0.072449	0.180709
2430	-0.01646	1.159351	7.587588	-16.309	1.397	-5.025	-0.36739	-0.071052	0.175684
2431	0.02686	1.402615	7.90311	-15.93	0.603	-6.861	-0.38332	-0.070449	0.168823
2432	0.028469	1.593291	8.17209	-13.39	1.268	-5.416	-0.39671	-0.069181	0.163407
2433	0.068029	1.810355	8.46457	-14.765	0.553	-5.967	-0.411475	-0.068628	0.15744
2434	0.081919	1.913767	8.668182	-10.141	0.379	-2.141	-0.421616	-0.068249	0.155299
2435	0.058757	1.896537	8.775477	-5.361	1.698	2.333	-0.426977	-0.066551	0.157632
2436	0.022344	1.82508	8.927793	-7.586	2.513	5.485	-0.434563	-0.064038	0.163117
2437	0.002385	1.762273	9.060396	-6.485	0.972	4.61	-0.441048	-0.063066	0.167727
2438	-0.003173	1.713965	9.204105	-7.155	0.99	4.262	-0.448203	-0.062076	0.171989
2439	-0.036054	1.652687	9.336732	-6.501	1.699	4.551	-0.454704	-0.060377	0.17654
2440	-0.036993	1.626711	9.5446	-10.349	1.081	4.07	-0.465053	-0.059296	0.18061
2441	-0.055364	1.667477	9.782692	-11.813	1.849	1.239	-0.476866	-0.057447	0.181849
2442	-0.063454	1.756069	10.098359	-15.713	1.953	0.082	-0.492579	-0.055494	0.181931
2443	-0.050784	2.022678	10.486245	-19.471	2.043	-7.083	-0.51205	-0.053451	0.174848
2444	-0.019727	2.330332	10.908892	-21.045	0.65	-8.878	-0.533095	-0.052801	0.16597
2445	0.004736	2.592926	11.26066	-17.795	1.943	-7.182	-0.55089	-0.050858	0.158788
2446	0.000311	2.828604	11.580596	-15.939	1.859	-6.839	-0.566829	-0.048999	0.151949
2447	0.022958	3.010579	11.817612	-12.008	1.037	-5.027	-0.578837	-0.047962	0.146922
2448	0.027818	3.169434	12.057956	-11.978	1.025	-4.263	-0.590815	-0.046937	0.142659
2449	0.056828	3.316949	12.257631	-10.08	0.286	-4.051	-0.600895	-0.046651	0.138608
2450	0.071956	3.421007	12.443979	-9.289	0.264	-2.392	-0.610184	-0.046387	0.136216
2451	0.09068	3.492359	12.601134	-7.883	0.224	-1.167	-0.618067	-0.046163	0.135049
2452	0.110139	3.604088	12.83944	-11.88	0.337	-2.041	-0.629947	-0.045826	0.133008
2453	0.138373	3.745003	13.07967	-12.048	0.342	-3.299	-0.641995	-0.045484	0.129709
2454	0.160556	3.901204	13.349163	-13.436	0.381	-3.728	-0.655431	-0.045103	0.125981
2455	0.210708	4.178326	13.756225	-20.448	0.58	-7.345	-0.675879	-0.044523	0.118636
2456	0.235919	4.375482	14.05806	-15.052	0.427	-5.228	-0.690931	-0.044096	0.113408
2457	0.253195	4.520933	14.275314	-10.958	0.946	-3.716	-0.701889	-0.04315	0.109692
2458	0.271903	4.661399	14.495859	-11	0.308	-3.646	-0.712889	-0.042842	0.106046
2459	0.29896	4.794293	14.701254	-10.333	0.289	-3.352	-0.723222	-0.042553	0.102694
2460	0.314045	4.879485	14.877713	-8.802	0.246	-1.619	-0.732024	-0.042307	0.101075
2461	0.33764	4.990475	15.095194	-10.889	0.305	-2.231	-0.742913	-0.042002	0.098844
2462	0.357894	5.134599	15.331206	-11.773	0.329	-3.603	-0.754686	-0.041673	0.095241
2463	0.380566	5.232262	15.508913	-8.932	0.25	-2.096	-0.763618	-0.041423	0.093145
2464	0.398134	5.317809	15.712506	-10.157	0.284	-1.26	-0.773775	-0.041139	0.091885
2465	0.436849	5.515057	16.084721	-18.622	0.521	-4.185	-0.792397	-0.040618	0.0877
2466	0.459899	5.669216	16.350563	-13.263	0.371	-3.666	-0.80566	-0.040247	0.084034
2467	0.474813	5.799693	16.572961	-11.175	0.9	-3.007	-0.816835	-0.039347	0.081027
2468	0.469958	5.926388	16.797	-11.179	1.474	-2.934	-0.828014	-0.037873	0.078093
2469	0.493194	6.03844	16.992586	-9.824	0.262	-2.508	-0.837838	-0.037611	0.075585
2470	0.493578	6.116163	17.133089	-7.011	0.764	-1.756	-0.844849	-0.036847	0.073829
2471	0.500419	6.210388	17.301018	-8.427	0.794	-2.071	-0.853276	-0.036053	0.071758
2472	0.503669	6.302146	17.470078	-8.436	0.788	-2.028	-0.861712	-0.035265	0.06973
2473	0.508063	6.379533	17.610205	-7.036	0.745	-1.66	-0.868748	-0.03452	0.06807
2474	0.510006	6.437723	17.76152	-7.552	0.753	-0.675	-0.8763	-0.033767	0.067395
2475	0.512389	6.495789	17.912841	-7.558	0.746	-0.653	-0.883858	-0.033021	0.066742
2476	0.525217	6.557959	18.052496	-6.969	0.169	-1.026	-0.890827	-0.032852	0.065716
2477	0.540867	6.632067	18.193869	-7.075	0.172	-1.553	-0.897902	-0.03268	0.064163
2478	0.550004	6.683416	18.293175	-4.956	0.12	-1.069	-0.902858	-0.03256	0.063094
2479	0.551134	6.683593	18.29299	0	0	0	-0.902858	-0.03256	0.063094
2480	0.551134	6.683593	18.29299	0	0	0	-0.902858	-0.03256	0.063094
2481	0.564096	6.673274	18.317989	-1.23	-0.521	0.791	-0.904088	-0.033081	0.063885
2482	0.566329	6.663779	18.342369	-1.217	0.03	0.789	-0.905305	-0.033051	0.064674
2483	0.566246	6.653301	18.367329	-1.217	0.03	0.789	-0.906522	-0.033021	0.065463
2484	0.566246	6.653301	18.367329	0	0	0	-0.906522	-0.033021	0.065463
2485	0.566246	6.653301	18.367329	0	0	0	-0.906522	-0.033021	0.065463
2486	0.566246	6.653301	18.367329	0	0	0	-0.906522	-0.033021	0.065463
2487	0.552377	6.651236	18.340478	1.33	0.518	-0.242	-0.905192	-0.032503	0.065221
2488	0.53554	6.621831	18.283462	2.846	0.483	0.611	-0.902346	-0.03202	0.065832
2489	0.504215	6.560981	18.078164	10.23	0.313	0.123	-0.892116	-0.031707	0.065955
2490	0.467811	6.443698	17.812815	13.243	0.251	1.909	-0.878873	-0.031456	0.067864
2491	0.425112	6.30025	17.544571	13.417	0.259	3.117	-0.865456	-0.031197	0.070981
2492	0.36334	6.196669	17.26931	13.737	1.408	1.12	-0.851719	-0.029789	0.072101
2493	0.282742	6.115725	16.944452	16.151	1.973	-0.405	-0.835568	-0.027816	0.071696
2494	0.169815	6.007053	16.540613	20.155	3.13	-0.425	-0.815413	-0.024686	0.071271
2495	0.07921	5.891502	16.134117	20.181	2.036	0.256	-0.795232	-0.02265	0.071527
2496	0.006297	5.651829	15.535707	29.869	0.142	3.101	-0.765363	-0.022508	0.074628
2497	-0.057304	5.363188	15.01098	26.24	-0.4	6.486	-0.739123	-0.022908	0.081114
2498	-0.128405	5.045674	14.433733	28.811	0.193	7.101	-0.710312	-0.022715	0.088215
2499	-0.199761	4.725719	13.913726	26.091	-0.386	7.882	-0.684221	-0.023101	0.096097
2500	-0.250218	4.395416	13.405485	25.362	-0.376	8.672	-0.658859	-0.023477	0.104769
2501	-0.329161	4.025645	12.863189	27.268	-0.403	9.805	-0.631591	-0.02388	0.114574
2502	-0.369314	3.628398	12.305014	27.845	-1.087	11.179	-0.603746	-0.024967	0.125753
2503	-0.439624	3.229206	11.757712	27.586	-1.106	10.984	-0.57616	-0.026073	0.136737
2504	-0.489915	2.839166	11.221381	26.742	-0.418	11.159	-0.549418	-0.026491	0.147896
2505	-0.577533	2.428339	10.669535	27.819	-0.435	11.481	-0.521599	-0.026926	0.159377
2506	-0.621366	2.114405	10.184704	24.161	-0.378	8.268	-0.497438	-0.027304	0.167645
2507	-0.692799	1.678147	9.627221	28.087	-1.169	12.611	-0.469351	-0.028473	0.180256
2508	-0.731743	1.389493	9.175437	22.5	-0.361	7.541	-0.446851	-0.028834	0.187797
2509	-0.760998	1.083837	8.633061	27.258	-2.689	6.711	-0.419593	-0.031523	0.194508
2510	-0.77018	0.829538	8.127948	25.141	-1.956	5.196	-0.394452	-0.033479	0.199704
2511	-0.798327	0.716345	7.599438	26.427	-2.022	-1.991	-0.368025	-0.035501	0.197713
2512	-0.799043	0.782883	7.166338	21.55	-1.97	-9.088	-0.346475	-0.037471	0.188625
2513	-0.819451	0.880361	6.732552	21.38	-0.422	-10.041	-0.325095	-0.037893	0.178584
2514	-0.85832	1.007683	6.236859	24.68	-0.487	-12.877	-0.300415	-0.03838	0.165707
2515	-0.891774	1.032882	5.636254	29.633	-0.585	-8.711	-0.270782	-0.038965	0.156996
2516	-0.944555	0.82718	4.983288	32.54	-0.642	0.734	-0.238242	-0.039607	0.15773
2517	-0.992247	0.660045	4.372965	30.417	-1.438	-0.255	-0.207825	-0.041045	0.157475
2518	-0.845612	0.44129	3.721266	32.477	-10.019	1.335	-0.175348	-0.051064	0.15881
2519	-0.710104	0.170545	3.088341	31.738	-10.294	3.657	-0.14361	-0.061358	0.162467
2520	-0.285235	0.132888	2.509746	28.797	-10.484	7.964	-0.114813	-0.071842	0.170431
2521	-0.507075	-0.862109	1.985485	29.757	-10.785	9.937	-0.085056	-0.082627	0.180368
2522	-0.213789	-0.460204	1.400772	28.023	-6.478	12.605	-0.057033	-0.089105	0.192973
2523	0.000741	-0.62588	1.046208	14.735	-9.673	-4.884	-0.042298	-0.098778	0.188089
2524	0.128127	-0.425276	0.936038	5.518	-8.436	-6.211	-0.03678	-0.107214	0.181878
2525	0.319015	-0.107996	0.99703	-0.697	0.034	-2.219	-0.037477	-0.10718	0.179659
2526	0.241814	-0.010135	0.951635	2.166	3.537	-4.646	-0.035311	-0.103643	0.175013
2527	0.069572	0.050157	0.899961	2.463	8.086	-2.849	-0.032848	-0.095557	0.172164
2528	-0.08422	0.070813	0.871124	1.376	7.234	-0.975	-0.031472	-0.088323	0.171189
2529	-0.141904	0.111762	0.823855	2.253	2.647	-1.953	-0.029219	-0.085676	0.169236
2530	-0.107614	0.141813	0.709312	5.467	-0.211	-3.084	-0.023752	-0.085887	0.166152
2531	-0.166866	-0.06191	0.501386	8.587	-0.332	1.718	-0.015165	-0.086219	0.16787
2532	-0.104028	-0.1088	0.293706	10.465	-1.327	5.743	-0.0047	-0.087546	0.173613
2533	-0.056323	-0.098116	0.091834	10.222	-2.253	3.048	0.005522	-0.089799	0.176661
2534	0.000689	-0.042931	0.074738	8.304	-4.053	0.877	0.013826	-0.093852	0.177538
2535	0	0	0	5.652	-2.1	2.439	0.019478	-0.095952	0.179977
2536	0	0	0	6.83	-0.289	2.39	0.026308	-0.096241	0.182367
2537	0	0	0	6.284	-0.267	2.903	0.032592	-0.096508	0.18527
2538	0	0	0	6.17	-0.261	1.057	0.038762	-0.096769	0.186327
2539	0	0	0	6.158	-0.261	1.065	0.04492	-0.09703	0.187392
2540	0	0	0	6.641	-2.173	1.512	0.051561	-0.099203	0.188904
2541	0	0	0	9.356	-3.254	1.849	0.060917	-0.102457	0.190753
2542	0	0	0	7.658	-4.153	2.426	0.068575	-0.10661	0.193179
2543	0	0	0	9.293	-4.257	2.838	0.077868	-0.110867	0.196017
2544	0	0	0	7.643	-3.246	2.469	0.085511	-0.114113	0.198486
2545	0	0	0	6.577	-2.248	2.542	0.092088	-0.116361	0.201028
2546	0	0	0	6.036	-2.233	3.062	0.098124	-0.118594	0.20409
2547	0	0	0	3.294	-1.133	1.765	0.101418	-0.119727	0.205855
2548	0	0	0	1.69	-0.087	1.364	0.103108	-0.119814	0.207219
2549	0	0	0	0	0	0	0.103108	-0.119814	0.207219
2550	0	0	0	-0.049	-0.965	0	0.103059	-0.120779	0.207219
2551	0	0	0	-0.05	-0.966	0	0.103009	-0.121745	0.207219
2552	0	0	0	-0.563	0.03	-0.455	0.102446	-0.121715	0.206764
2553	0	0	0	-0.522	0.027	0.503	0.101924	-0.121688	0.207267
2554	0	0	0	-0.522	0.027	0.504	0.101402	-0.121661	0.207771
2555	0	0	0	-1.085	0.056	0.048	0.100317	-0.121605	0.207819
2556	0	0	0	-2.172	0.113	0.097	0.098145	-0.121492	0.207916
2557	0	0	0	-2.173	0.112	0.098	0.095972	-0.12138	0.208014
2558	0	0	0	-1.652	0.086	-0.405	0.09432	-0.121294	0.207609
2559	0	0	0	-3.307	0.172	-0.807	0.091013	-0.121122	0.206802
2560	0	0	0	-4.442	0.23	-1.706	0.086571	-0.120892	0.205096
2561	0	0	0	-7.246	0.376	-2.994	0.079325	-0.120516	0.202102
2562	0	0	0	-8.453	0.438	-4.81	0.070872	-0.120078	0.197292
2563	0	0	0	-10.728	0.556	-5.598	0.060144	-0.119522	0.191694
2564	0	0	0	-12.456	0.646	-5.917	0.047688	-0.118876	0.185777
2565	0	0	0	-14.205	0.737	-6.213	0.033483	-0.118139	0.179564
2566	0	0	0	-13.752	0.713	-6.62	0.019731	-0.117426	0.172944
2567	0	0	0	-15.587	0.808	-7.797	0.004144	-0.116618	0.165147
2568	0.106335	0.163184	0.425772	-15.151	0.786	-8.168	-0.011007	-0.115832	0.156979
2569	-0.20695	0.274341	0.742485	-15.309	0.794	-8.948	-0.026316	-0.115038	0.148031
2570	-0.237044	0.21809	0.887109	-7.093	0.368	-4.014	-0.033409	-0.11467	0.144017
2571	0.343991	-0.077424	0.831341	-2.237	-0.795	1.074	-0.035646	-0.115465	0.145091
2572	0.428756	-0.107145	0.854144	-1.254	-3.576	0.987	-0.0369	-0.119041	0.146078
2573	0.418164	-0.094926	0.926804	-4.024	2.034	-1.952	-0.040924	-0.117007	0.144126
2574	0.440181	-0.139955	1.039542	-6.206	1.236	0.027	-0.04713	-0.115771	0.144153
2575	0.43343	-0.19891	1.209275	-9.55	4.112	-0.602	-0.05668	-0.111659	0.143551
2576	0.428573	-0.178923	1.398719	-10.462	4.124	-4.545	-0.067142	-0.107535	0.139006
2577	0.422037	-0.109411	1.632657	-12.472	4.186	-7.444	-0.079614	-0.103349	0.131562
2578	0.472065	-0.149106	1.773665	-7.748	2.148	-4.224	-0.087362	-0.101201	0.127338
2579	-0.749748	0.816123	2.074791	-3.995	2.849	-0.975	-0.091357	-0.098352	0.126363
2580	-0.784899	0.77387	2.083294	-0.416	2.68	0.489	-0.091773	-0.095672	0.126852
2581	0.204725	-0.228283	2.019281	2.083	-14.303	12.608	-0.08969	-0.109975	0.13946
2582	0.594403	-0.467273	1.987129	1.589	-18.76	11.753	-0.088101	-0.128735	0.151213
2583	0.625316	-0.456811	2.000732	-0.776	-1.733	-1.278	-0.088877	-0.130468	0.149935
2584	0.632436	-0.463814	2.106903	-5.252	0.318	-0.93	-0.094129	-0.13015	0.149005
2585	0.593344	-0.499529	2.339214	-11.453	3.341	-0.875	-0.105582	-0.126809	0.14813
2586	0.406989	-0.514245	2.577316	-11.775	10.351	-2.112	-0.117357	-0.116458	0.146018
2587	0.204581	-0.452551	2.764078	-9.099	10.979	-4.467	-0.126456	-0.105479	0.141551
2588	0.086971	-0.413247	2.893282	-6.383	6.411	-3.366	-0.132839	-0.099068	0.138185
2589	0.095563	-0.384241	2.955979	-3.073	0.144	-1.914	-0.135912	-0.098924	0.136271
2590	0.115968	-0.374422	2.98171	-1.271	-0.809	-0.763	-0.137183	-0.099733	0.135508
2591	0.19096	-0.372408	2.996923	-0.782	-3.436	-0.382	-0.137965	-0.103169	0.135126
2592	0.286492	-0.353563	3.051145	-2.679	-4.205	-1.523	-0.140644	-0.107374	0.133603
2593	0.336424	-0.350573	3.197394	-7.272	-1.358	-1.976	-0.147916	-0.108732	0.131627
2594	0.357831	-0.331736	3.465344	-13.242	0.687	-4.002	-0.161158	-0.108045	0.127625
2595	0.382268	-0.300663	3.722999	-12.744	0.66	-4.41	-0.173902	-0.107385	0.123215
2596	0.394591	-0.231094	4.094848	-18.378	1.8	-7.616	-0.19228	-0.105585	0.115599
2597	0.446718	-0.068007	4.60175	-25.085	1.29	-13.478	-0.217365	-0.104295	0.102121
2598	0.48541	0.08319	5.063896	-22.844	1.175	-12.532	-0.240209	-0.10312	0.089589
2599	0.530592	0.213594	5.476968	-20.458	1.053	-10.857	-0.260667	-0.102067	0.078732
2600	0.562754	0.307691	5.852454	-18.563	0.955	-8.805	-0.27923	-0.101112	0.069927
2601	0.600178	0.411176	6.218517	-18.12	0.932	-9.074	-0.29735	-0.10018	0.060853
2602	0.618402	0.467279	6.428875	-10.4	0.535	-5.091	-0.30775	-0.099645	0.055762
2603	0.634455	0.480089	6.595937	-8.265	0.425	-2.512	-0.316015	-0.09922	0.05325
2604	0.647306	0.44051	6.743859	-7.314	0.376	0.183	-0.323329	-0.098844	0.053433
2605	0.637921	0.381192	6.876332	-6.526	1.126	1.282	-0.329855	-0.097718	0.054715
2606	0.628429	0.402437	7.146664	-13.365	2.249	-4.122	-0.34322	-0.095469	0.050593
2607	0.637794	0.454451	7.423196	-13.662	1.465	-5.578	-0.356882	-0.094004	0.045015
2608	0.601964	0.514722	7.751801	-16.246	3.894	-6.647	-0.373128	-0.09011	0.038368
2609	0.602456	0.573961	8.083725	-16.393	2.319	-6.492	-0.389521	-0.087791	0.031876
2610	0.593733	0.626076	8.338129	-12.577	2.113	-5.402	-0.402098	-0.085678	0.026474
2611	0.584001	0.670115	8.552963	-10.614	2.004	-4.472	-0.412712	-0.083674	0.022002
2612	0.571842	0.665603	8.761108	-10.289	1.971	-2.171	-0.423001	-0.081703	0.019831
2613	0.571437	0.627877	8.952447	-9.437	1.17	-0.378	-0.432438	-0.080533	0.019453
2614	0.574653	0.56192	9.15251	-9.889	1.182	0.847	-0.442327	-0.079351	0.0203
2615	0.574043	0.457006	9.387427	-11.577	1.247	2.255	-0.453904	-0.078104	0.022555
2616	0.595101	0.279511	9.611208	-11.061	0.483	5.885	-0.464965	-0.077621	0.02844
2617	0.576105	0.134358	9.867582	-12.616	2.006	3.869	-0.477581	-0.075615	0.032309
2618	0.603843	-0.016441	10.163656	-14.633	0.626	3.782	-0.492214	-0.074989	0.036091
2619	0.621904	-0.141192	10.465858	-14.9	0.638	2.346	-0.507114	-0.074351	0.038437
2620	0.641573	-0.239229	10.838452	-18.413	1.496	0.387	-0.525527	-0.072855	0.038824
2621	0.641255	-0.278655	11.356144	-25.557	3.176	-4.08	-0.551084	-0.069679	0.034744
2622	0.649231	-0.253408	11.900998	-26.925	3.167	-7.463	-0.578009	-0.066512	0.027281
2623	0.615881	-0.210486	12.410258	-25.153	5.06	-7.755	-0.603162	-0.061452	0.019526
2624	0.602142	-0.172229	12.841341	-21.303	3.466	-6.77	-0.624465	-0.057986	0.012756
2625	0.610694	-0.145187	13.176896	-16.579	1.914	-5.056	-0.641044	-0.056072	0.0077
2626	0.615521	-0.137348	13.496833	-15.81	1.86	-4.044	-0.656854	-0.054212	0.003656
2627	0.624377	-0.09928	13.963536	-23.063	2.72	-7.118	-0.679917	-0.051492	-0.003462
2628	0.655304	-0.075127	14.263291	-14.813	0.487	-4.589	-0.69473	-0.051005	-0.008051
2629	0.653287	-0.067968	14.4892	-11.17	1.634	-2.925	-0.7059	-0.049371	-0.010976
2630	0.66955	-0.064252	14.645398	-7.718	0.248	-1.968	-0.713618	-0.049123	-0.012944
2631	0.683138	-0.062138	14.773206	-6.322	0.203	-1.585	-0.71994	-0.04892	-0.014529
2632	0.696473	-0.06019	14.901253	-6.328	0.203	-1.562	-0.726268	-0.048717	-0.016091
2633	0.711467	-0.058978	15.043554	-7.037	0.226	-1.708	-0.733305	-0.048491	-0.017799
2634	0.727798	-0.058	15.200363	-7.749	0.248	-1.845	-0.741054	-0.048243	-0.019644
2635	0.744956	-0.045956	15.359917	-7.892	0.254	-2.422	-0.748946	-0.047989	-0.022066
2636	0.760126	-0.034407	15.505522	-7.196	0.23	-2.22	-0.756142	-0.047759	-0.024286
2637	0.77615	-0.023836	15.651124	-7.203	0.232	-2.186	-0.763345	-0.047527	-0.026472
2638	0.788085	-0.025344	15.765627	-5.659	0.181	-1.242	-0.769004	-0.047346	-0.027714
2639	0.799915	-0.027593	15.880149	-5.662	0.182	-1.224	-0.774666	-0.047164	-0.028938
2640	0.798875	-0.0417	15.991628	-5.509	0.779	-0.607	-0.780175	-0.046385	-0.029545
2641	0.801407	-0.057177	16.146375	-7.64	0.842	-1.036	-0.787815	-0.045543	-0.030581
2642	0.8195	-0.062115	16.318655	-8.514	0.266	-1.742	-0.796329	-0.045277	-0.032323
2643	0.84472	-0.071347	16.562911	-12.075	0.378	-2.396	-0.808404	-0.044899	-0.034719
2644	0.871922	-0.082429	16.821997	-12.804	0.4	-2.446	-0.821208	-0.044499	-0.037165
2645	0.906402	-0.041607	17.138887	-15.674	0.49	-5.608	-0.836882	-0.044009	-0.042773
2646	0.933423	-0.011771	17.396084	-12.71	0.397	-4.373	-0.849592	-0.043612	-0.047146
2647	0.958971	-0.017415	17.630175	-11.58	0.362	-2.441	-0.861172	-0.04325	-0.049587
2648	0.978751	-0.031996	17.818346	-9.299	0.291	-1.466	-0.870471	-0.042959	-0.051053
2649	0.981176	-0.044194	17.962896	-7.141	0.786	-1.094	-0.877612	-0.042173	-0.052147
2650	0.972568	-0.067547	18.104163	-6.982	1.335	-0.51	-0.884594	-0.040838	-0.052657
2651	0.964756	-0.081416	18.263327	-7.851	1.348	-1.14	-0.892445	-0.03949	-0.053797
2652	0.974889	-0.100906	18.466201	-10.025	0.846	-1.401	-0.90247	-0.038644	-0.055198
2653	0.995363	-0.12229	18.669613	-10.05	0.289	-1.344	-0.91252	-0.038355	-0.056542
2654	1.014109	-0.141121	18.844041	-8.62	0.248	-1.106	-0.92114	-0.038107	-0.057648
2655	1.025523	-0.154814	18.960384	-5.75	0.166	-0.713	-0.92689	-0.037941	-0.058361
2656	1.034899	-0.164878	19.047673	-4.313	0.124	-0.523	-0.931203	-0.037817	-0.058884
2657	1.042085	-0.173791	19.120434	-3.596	0.103	-0.428	-0.934799	-0.037714	-0.059312
2658	1.043648	-0.175522	19.13499	-0.719	0.021	-0.085	-0.935518	-0.037693	-0.059397
2659	1.04359	-0.175554	19.13499	0	0	0	-0.935518	-0.037693	-0.059397
2660	1.04359	-0.175554	19.13499	0	0	0	-0.935518	-0.037693	-0.059397
2661	1.045095	-0.177324	19.149546	-0.719	0.021	-0.084	-0.936237	-0.037672	-0.059481
2662	1.045095	-0.177324	19.149546	0	0	0	-0.936237	-0.037672	-0.059481
2663	1.045095	-0.177324	19.149546	0	0	0	-0.936237	-0.037672	-0.059481
2664	1.046658	-0.179068	19.164101	-0.72	0.021	-0.084	-0.936957	-0.037651	-0.059565
2665	1.046599	-0.1791	19.164101	0	0	0	-0.936957	-0.037651	-0.059565
2666	1.046599	-0.1791	19.164101	0	0	0	-0.936957	-0.037651	-0.059565
2667	1.046599	-0.1791	19.164101	0	0	0	-0.936957	-0.037651	-0.059565
2668	1.046599	-0.1791	19.164101	0	0	0	-0.936957	-0.037651	-0.059565
2669	1.046599	-0.1791	19.164101	0	0	0	-0.936957	-0.037651	-0.059565
2670	1.046599	-0.1791	19.164101	0	0	0	-0.936957	-0.037651	-0.059565
2671	1.032866	-0.141722	19.129232	1.722	0.489	-1.351	-0.935235	-0.037162	-0.060916
2672	1.010321	-0.031392	19.025546	5.124	0.395	-4.063	-0.930111	-0.036767	-0.064979
2673	0.999322	0.15966	18.824078	9.92	-0.277	-6.645	-0.920191	-0.037044	-0.071624
2674	0.960526	0.332269	18.573855	12.366	0.204	-5.349	-0.907825	-0.03684	-0.076973
2675	0.936041	0.531476	18.225171	17.189	-0.473	-5.297	-0.890636	-0.037313	-0.08227
2676	0.88564	0.805641	17.767195	22.634	-0.624	-7.805	-0.868002	-0.037937	-0.090075
2677	0.860922	1.129307	17.337345	21.165	-0.583	-10.203	-0.846837	-0.03852	-0.100278
2678	0.807425	1.464647	16.856915	23.747	-0.655	-10.468	-0.82309	-0.039175	-0.110746
2679	0.736321	1.803119	16.314908	26.704	1.052	-9.532	-0.796386	-0.038123	-0.120278
2680	0.618001	2.112442	15.726365	29.094	1.666	-8.005	-0.767292	-0.036457	-0.128283
2681	0.522465	2.343774	15.142567	28.806	1.768	-3.887	-0.738486	-0.034689	-0.13217
2682	0.844312	0.871891	14.428367	35.307	1.089	2.895	-0.703179	-0.0336	-0.129275
2683	-0.004078	5.394629	14.063101	38.384	1.763	7.791	-0.664795	-0.031837	-0.121484
2684	-0.054449	5.029104	13.399284	31.857	2.01	7.136	-0.632938	-0.029827	-0.114348
